datetime,day of week,total,place,product,quantity,product_matched,Name,price,line_revenue,hour,weekday
2019-08-15 11:49:00,Thur,15100.0,강남동,angbutter,1.0,angbutter,angbutter,4800,4800.0,11,Thursday
2019-08-15 12:00:00,Thur,18900.0,효자 1동,angbutter,2.0,angbutter,angbutter,4800,9600.0,12,Thursday
2019-08-15 12:18:00,Thur,16400.0,동면,angbutter,3.0,angbutter,angbutter,4800,14400.0,12,Thursday
2019-08-16 11:05:00,Fri,14800.0,후평 2동,angbutter,1.0,angbutter,angbutter,4800,4800.0,11,Friday
2019-08-16 11:54:00,Fri,17800.0,조운동,angbutter,1.0,angbutter,angbutter,4800,4800.0,11,Friday
2019-08-16 11:54:00,Fri,15100.0,퇴계동,angbutter,1.0,angbutter,angbutter,4800,4800.0,11,Friday
2019-08-16 12:07:00,Fri,14100.0,교동,angbutter,2.0,angbutter,angbutter,4800,9600.0,12,Friday
2019-08-16 12:49:00,Fri,18300.0,신사우동,angbutter,1.0,angbutter,angbutter,4800,4800.0,12,Friday
2019-08-16 13:27:00,Fri,15800.0,동면,angbutter,1.0,angbutter,angbutter,4800,4800.0,13,Friday
2019-08-17 11:01:00,Sat,20100.0,동면,angbutter,2.0,angbutter,angbutter,4800,9600.0,11,Saturday
2019-08-17 11:03:00,Sat,18300.0,소양동,angbutter,1.0,angbutter,angbutter,4800,4800.0,11,Saturday
2019-08-17 11:17:00,Sat,24100.0,소양동,angbutter,2.0,angbutter,angbutter,4800,9600.0,11,Saturday
2019-08-17 11:30:00,Sat,24300.0,동면,angbutter,1.0,angbutter,angbutter,4800,4800.0,11,Saturday
2019-08-17 12:29:00,Sat,14800.0,동면,angbutter,1.0,angbutter,angbutter,4800,4800.0,12,Saturday
2019-08-17 12:40:00,Sat,18800.0,후평 3동,angbutter,1.0,angbutter,angbutter,4800,4800.0,12,Saturday
2019-08-17 12:57:00,Sat,29600.0,동면,angbutter,2.0,angbutter,angbutter,4800,9600.0,12,Saturday
2019-08-17 13:02:00,Sat,19800.0,석사동,angbutter,1.0,angbutter,angbutter,4800,4800.0,13,Saturday
2019-08-17 13:19:00,Sat,20300.0,교동,angbutter,1.0,angbutter,angbutter,4800,4800.0,13,Saturday
2019-08-17 13:38:00,Sat,32600.0,후평 1동,angbutter,2.0,angbutter,angbutter,4800,9600.0,13,Saturday
2019-08-18 11:01:00,Sun,17300.0,후평 2동,angbutter,1.0,angbutter,angbutter,4800,4800.0,11,Sunday
2019-08-18 11:06:00,Sun,36900.0,효자 2동,angbutter,3.0,angbutter,angbutter,4800,14400.0,11,Sunday
2019-08-18 11:09:00,Sun,26600.0,약사명동,angbutter,2.0,angbutter,angbutter,4800,9600.0,11,Sunday
2019-08-18 11:09:00,Sun,22800.0,후평 1동,angbutter,1.0,angbutter,angbutter,4800,4800.0,11,Sunday
2019-08-18 11:23:00,Sun,17800.0,후평 3동,angbutter,1.0,angbutter,angbutter,4800,4800.0,11,Sunday
2019-08-18 11:27:00,Sun,14100.0,교동,angbutter,2.0,angbutter,angbutter,4800,9600.0,11,Sunday
2019-08-18 12:50:00,Sun,23800.0,교동,angbutter,1.0,angbutter,angbutter,4800,4800.0,12,Sunday
2019-08-18 13:06:00,Sun,14300.0,동면,angbutter,1.0,angbutter,angbutter,4800,4800.0,13,Sunday
2019-08-18 13:29:00,Sun,14800.0,효자 2동,angbutter,1.0,angbutter,angbutter,4800,4800.0,13,Sunday
2019-08-18 13:30:00,Sun,36100.0,후평 3동,angbutter,2.0,angbutter,angbutter,4800,9600.0,13,Sunday
2019-08-18 12:40:00,Sun,16300.0,신사우동,angbutter,1.0,angbutter,angbutter,4800,4800.0,12,Sunday
2019-08-19 11:29:00,Mon,22800.0,동면,angbutter,1.0,angbutter,angbutter,4800,4800.0,11,Monday
2019-08-19 11:59:00,Mon,16800.0,석사동,angbutter,1.0,angbutter,angbutter,4800,4800.0,11,Monday
2019-08-19 12:08:00,Mon,21300.0,신사우동,angbutter,1.0,angbutter,angbutter,4800,4800.0,12,Monday
2019-08-19 12:10:00,Mon,19300.0,후평 2동,angbutter,1.0,angbutter,angbutter,4800,4800.0,12,Monday
2019-08-19 12:21:00,Mon,15800.0,후평 2동,angbutter,1.0,angbutter,angbutter,4800,4800.0,12,Monday
2019-08-19 12:34:00,Mon,23600.0,후평 3동,angbutter,1.0,angbutter,angbutter,4800,4800.0,12,Monday
2019-08-19 13:06:00,Mon,19300.0,동면,angbutter,1.0,angbutter,angbutter,4800,4800.0,13,Monday
2019-08-19 13:24:00,Mon,14800.0,후평 1동,angbutter,1.0,angbutter,angbutter,4800,4800.0,13,Monday
2019-08-19 13:53:00,Mon,24300.0,후평 1동,angbutter,1.0,angbutter,angbutter,4800,4800.0,13,Monday
2019-08-19 14:16:00,Mon,23800.0,소양동,angbutter,1.0,angbutter,angbutter,4800,4800.0,14,Monday
2019-08-19 14:20:00,Mon,15300.0,효자 3동,angbutter,1.0,angbutter,angbutter,4800,4800.0,14,Monday
2019-08-19 15:27:00,Mon,21600.0,신사우동,angbutter,2.0,angbutter,angbutter,4800,9600.0,15,Monday
2019-08-19 15:30:00,Mon,18800.0,근화동,angbutter,1.0,angbutter,angbutter,4800,4800.0,15,Monday
2019-08-21 11:02:00,Wed,19900.0,후평 3동,angbutter,3.0,angbutter,angbutter,4800,14400.0,11,Wednesday
2019-08-21 11:04:00,Wed,18800.0,소양동,angbutter,1.0,angbutter,angbutter,4800,4800.0,11,Wednesday
2019-08-21 11:07:00,Wed,15300.0,강남동,angbutter,1.0,angbutter,angbutter,4800,4800.0,11,Wednesday
2019-08-21 11:28:00,Wed,54000.0,약사명동,angbutter,5.0,angbutter,angbutter,4800,24000.0,11,Wednesday
2019-08-21 12:13:00,Wed,18300.0,후평 2동,angbutter,1.0,angbutter,angbutter,4800,4800.0,12,Wednesday
2019-08-21 12:19:00,Wed,16100.0,후평 3동,angbutter,2.0,angbutter,angbutter,4800,9600.0,12,Wednesday
2019-08-21 12:29:00,Wed,19300.0,후평 1동,angbutter,1.0,angbutter,angbutter,4800,4800.0,12,Wednesday
2019-08-21 13:01:00,Wed,15800.0,퇴계동,angbutter,1.0,angbutter,angbutter,4800,4800.0,13,Wednesday
2019-08-21 13:26:00,Wed,15600.0,동내면,angbutter,1.0,angbutter,angbutter,4800,4800.0,13,Wednesday
2019-08-21 13:43:00,Wed,21100.0,신사우동,angbutter,2.0,angbutter,angbutter,4800,9600.0,13,Wednesday
2019-08-22 11:48:00,Thur,14800.0,후평 3동,angbutter,1.0,angbutter,angbutter,4800,4800.0,11,Thursday
2019-08-22 12:08:00,Thur,23300.0,효자 2동,angbutter,1.0,angbutter,angbutter,4800,4800.0,12,Thursday
2019-08-22 12:12:00,Thur,15800.0,효자 2동,angbutter,1.0,angbutter,angbutter,4800,4800.0,12,Thursday
2019-08-22 12:55:00,Thur,16400.0,소양동,angbutter,3.0,angbutter,angbutter,4800,14400.0,12,Thursday
2019-08-22 13:07:00,Thur,26600.0,후평 3동,angbutter,2.0,angbutter,angbutter,4800,9600.0,13,Thursday
2019-08-22 13:49:00,Thur,23400.0,후평 1동,angbutter,3.0,angbutter,angbutter,4800,14400.0,13,Thursday
2019-08-22 14:17:00,Thur,20600.0,효자 2동,angbutter,2.0,angbutter,angbutter,4800,9600.0,14,Thursday
2019-08-22 14:35:00,Thur,15800.0,후평 1동,angbutter,1.0,angbutter,angbutter,4800,4800.0,14,Thursday
2019-08-23 11:28:00,Fri,42200.0,동면,angbutter,4.0,angbutter,angbutter,4800,19200.0,11,Friday
2019-08-23 11:53:00,Fri,57700.0,퇴계동,angbutter,9.0,angbutter,angbutter,4800,43200.0,11,Friday
2019-08-23 12:42:00,Fri,14100.0,효자 2동,angbutter,1.0,angbutter,angbutter,4800,4800.0,12,Friday
2019-08-23 12:47:00,Fri,19800.0,효자 2동,angbutter,1.0,angbutter,angbutter,4800,4800.0,12,Friday
2019-08-24 11:09:00,Sat,20100.0,후평 1동,angbutter,1.0,angbutter,angbutter,4800,4800.0,11,Saturday
2019-08-24 11:13:00,Sat,25600.0,효자 2동,angbutter,1.0,angbutter,angbutter,4800,4800.0,11,Saturday
2019-08-24 11:14:00,Sat,23100.0,동면,angbutter,2.0,angbutter,angbutter,4800,9600.0,11,Saturday
2019-08-24 11:14:00,Sat,17300.0,후평 3동,angbutter,1.0,angbutter,angbutter,4800,4800.0,11,Saturday
2019-08-24 11:18:00,Sat,24900.0,후평 3동,angbutter,3.0,angbutter,angbutter,4800,14400.0,11,Saturday
2019-08-24 11:19:00,Sat,17300.0,강남동,angbutter,1.0,angbutter,angbutter,4800,4800.0,11,Saturday
2019-08-24 11:42:00,Sat,14300.0,후평 1동,angbutter,1.0,angbutter,angbutter,4800,4800.0,11,Saturday
2019-08-24 11:51:00,Sat,15600.0,후평 3동,angbutter,2.0,angbutter,angbutter,4800,9600.0,11,Saturday
2019-08-24 12:28:00,Sat,15800.0,소양동,angbutter,1.0,angbutter,angbutter,4800,4800.0,12,Saturday
2019-08-24 12:56:00,Sat,23300.0,신사우동,angbutter,1.0,angbutter,angbutter,4800,4800.0,12,Saturday
2019-08-24 13:07:00,Sat,14800.0,효자 3동,angbutter,1.0,angbutter,angbutter,4800,4800.0,13,Saturday
2019-08-24 14:13:00,Sat,15300.0,후평 2동,angbutter,1.0,angbutter,angbutter,4800,4800.0,14,Saturday
2019-08-25 11:02:00,Sun,16400.0,효자 2동,angbutter,3.0,angbutter,angbutter,4800,14400.0,11,Sunday
2019-08-25 11:04:00,Sun,15300.0,소양동,angbutter,1.0,angbutter,angbutter,4800,4800.0,11,Sunday
2019-08-25 11:06:00,Sun,17300.0,동면,angbutter,1.0,angbutter,angbutter,4800,4800.0,11,Sunday
2019-08-25 11:18:00,Sun,15300.0,동면,angbutter,1.0,angbutter,angbutter,4800,4800.0,11,Sunday
2019-08-25 11:53:00,Sun,15300.0,소양동,angbutter,1.0,angbutter,angbutter,4800,4800.0,11,Sunday
2019-08-25 12:02:00,Sun,15800.0,석사동,angbutter,1.0,angbutter,angbutter,4800,4800.0,12,Sunday
2019-08-25 12:05:00,Sun,22100.0,후평 1동,angbutter,2.0,angbutter,angbutter,4800,9600.0,12,Sunday
2019-08-25 12:05:00,Sun,14100.0,후평 2동,angbutter,2.0,angbutter,angbutter,4800,9600.0,12,Sunday
2019-08-25 12:23:00,Sun,25300.0,후평 3동,angbutter,1.0,angbutter,angbutter,4800,4800.0,12,Sunday
2019-08-25 12:43:00,Sun,17400.0,신사우동,angbutter,3.0,angbutter,angbutter,4800,14400.0,12,Sunday
2019-08-25 12:48:00,Sun,15100.0,퇴계동,angbutter,1.0,angbutter,angbutter,4800,4800.0,12,Sunday
2019-08-25 13:13:00,Sun,15600.0,퇴계동,angbutter,2.0,angbutter,angbutter,4800,9600.0,13,Sunday
2019-08-26 11:16:00,Mon,17800.0,효자 2동,angbutter,1.0,angbutter,angbutter,4800,4800.0,11,Monday
2019-08-26 11:17:00,Mon,19900.0,동면,angbutter,3.0,angbutter,angbutter,4800,14400.0,11,Monday
2019-08-26 12:05:00,Mon,14800.0,동면,angbutter,1.0,angbutter,angbutter,4800,4800.0,12,Monday
2019-08-26 14:25:00,Mon,15300.0,효자 2동,angbutter,1.0,angbutter,angbutter,4800,4800.0,14,Monday
2019-08-26 15:48:00,Mon,21600.0,신사우동,angbutter,2.0,angbutter,angbutter,4800,9600.0,15,Monday
2019-08-26 16:11:00,Mon,22800.0,후평 3동,angbutter,1.0,angbutter,angbutter,4800,4800.0,16,Monday
2019-08-28 11:19:00,Wed,16300.0,석사동,angbutter,1.0,angbutter,angbutter,4800,4800.0,11,Wednesday
2019-08-28 11:30:00,Wed,34100.0,후평 3동,angbutter,2.0,angbutter,angbutter,4800,9600.0,11,Wednesday
2019-08-28 12:20:00,Wed,30400.0,강남동,angbutter,3.0,angbutter,angbutter,4800,14400.0,12,Wednesday
2019-08-28 12:46:00,Wed,18600.0,효자 1동,angbutter,2.0,angbutter,angbutter,4800,9600.0,12,Wednesday
2019-08-28 13:42:00,Wed,14800.0,석사동,angbutter,1.0,angbutter,angbutter,4800,4800.0,13,Wednesday
2019-08-28 13:57:00,Wed,33400.0,후평 2동,angbutter,3.0,angbutter,angbutter,4800,14400.0,13,Wednesday
2019-08-28 14:05:00,Wed,19300.0,후평 3동,angbutter,1.0,angbutter,angbutter,4800,4800.0,14,Wednesday
2019-08-29 11:04:00,Thur,22300.0,조운동,angbutter,1.0,angbutter,angbutter,4800,4800.0,11,Thursday
2019-08-29 12:25:00,Thur,18300.0,후평 3동,angbutter,1.0,angbutter,angbutter,4800,4800.0,12,Thursday
2019-08-29 12:35:00,Thur,16100.0,동면,angbutter,2.0,angbutter,angbutter,4800,9600.0,12,Thursday
2019-08-29 13:28:00,Thur,53800.0,후평 1동,angbutter,6.0,angbutter,angbutter,4800,28800.0,13,Thursday
2019-08-29 14:01:00,Thur,30800.0,효자 1동,angbutter,6.0,angbutter,angbutter,4800,28800.0,14,Thursday
2019-08-29 16:45:00,Thur,24300.0,효자 2동,angbutter,1.0,angbutter,angbutter,4800,4800.0,16,Thursday
2019-08-29 16:46:00,Thur,15100.0,교동,angbutter,1.0,angbutter,angbutter,4800,4800.0,16,Thursday
2019-08-30 11:10:00,Fri,16400.0,약사명동,angbutter,3.0,angbutter,angbutter,4800,14400.0,11,Friday
2019-08-30 11:16:00,Fri,14800.0,동면,angbutter,1.0,angbutter,angbutter,4800,4800.0,11,Friday
2019-08-30 11:18:00,Fri,39300.0,후평 1동,angbutter,6.0,angbutter,angbutter,4800,28800.0,11,Friday
2019-08-30 11:36:00,Fri,20600.0,후평 2동,angbutter,2.0,angbutter,angbutter,4800,9600.0,11,Friday
2019-08-30 13:10:00,Fri,14300.0,후평 1동,angbutter,1.0,angbutter,angbutter,4800,4800.0,13,Friday
2019-08-30 14:30:00,Fri,21200.0,동면,angbutter,4.0,angbutter,angbutter,4800,19200.0,14,Friday
2019-08-30 15:00:00,Fri,23100.0,후평 1동,angbutter,2.0,angbutter,angbutter,4800,9600.0,15,Friday
2019-08-30 15:05:00,Fri,28800.0,동면,angbutter,1.0,angbutter,angbutter,4800,4800.0,15,Friday
2019-08-30 15:25:00,Fri,28300.0,후평 1동,angbutter,1.0,angbutter,angbutter,4800,4800.0,15,Friday
2019-08-30 16:18:00,Fri,18800.0,동면,angbutter,1.0,angbutter,angbutter,4800,4800.0,16,Friday
2019-08-31 11:15:00,Sat,18600.0,효자 2동,angbutter,1.0,angbutter,angbutter,4800,4800.0,11,Saturday
2019-08-31 11:20:00,Sat,16300.0,퇴계동,angbutter,1.0,angbutter,angbutter,4800,4800.0,11,Saturday
2019-08-31 11:37:00,Sat,14800.0,후평 3동,angbutter,1.0,angbutter,angbutter,4800,4800.0,11,Saturday
2019-08-31 12:31:00,Sat,16300.0,퇴계동,angbutter,1.0,angbutter,angbutter,4800,4800.0,12,Saturday
2019-08-31 12:34:00,Sat,14800.0,후평 1동,angbutter,1.0,angbutter,angbutter,4800,4800.0,12,Saturday
2019-08-31 14:50:00,Sat,16100.0,후평 3동,angbutter,2.0,angbutter,angbutter,4800,9600.0,14,Saturday
2019-08-31 15:27:00,Sat,14100.0,동내면,angbutter,2.0,angbutter,angbutter,4800,9600.0,15,Saturday
2019-09-01 11:05:00,Sun,23300.0,후평 2동,angbutter,1.0,angbutter,angbutter,4800,4800.0,11,Sunday
2019-09-01 11:22:00,Sun,14800.0,동면,angbutter,1.0,angbutter,angbutter,4800,4800.0,11,Sunday
2019-09-01 11:40:00,Sun,22100.0,후평 2동,angbutter,2.0,angbutter,angbutter,4800,9600.0,11,Sunday
2019-09-01 12:04:00,Sun,19600.0,효자 3동,angbutter,2.0,angbutter,angbutter,4800,9600.0,12,Sunday
2019-09-01 12:07:00,Sun,16600.0,석사동,angbutter,2.0,angbutter,angbutter,4800,9600.0,12,Sunday
2019-09-01 12:25:00,Sun,22900.0,효자 1동,angbutter,2.0,angbutter,angbutter,4800,9600.0,12,Sunday
2019-09-01 12:39:00,Sun,28300.0,후평 3동,angbutter,1.0,angbutter,angbutter,4800,4800.0,12,Sunday
2019-09-01 14:05:00,Sun,33100.0,석사동,angbutter,1.0,angbutter,angbutter,4800,4800.0,14,Sunday
2019-09-01 14:35:00,Sun,14800.0,효자 3동,angbutter,1.0,angbutter,angbutter,4800,4800.0,14,Sunday
2019-09-01 14:43:00,Sun,15800.0,효자 2동,angbutter,1.0,angbutter,angbutter,4800,4800.0,14,Sunday
2019-09-01 15:04:00,Sun,16100.0,소양동,angbutter,2.0,angbutter,angbutter,4800,9600.0,15,Sunday
2019-09-02 12:12:00,Mon,31400.0,근화동,angbutter,3.0,angbutter,angbutter,4800,14400.0,12,Monday
2019-09-02 14:17:00,Mon,20300.0,후평 3동,angbutter,1.0,angbutter,angbutter,4800,4800.0,14,Monday
2019-09-02 14:30:00,Mon,24300.0,동면,angbutter,1.0,angbutter,angbutter,4800,4800.0,14,Monday
2019-09-02 15:16:00,Mon,18300.0,후평 1동,angbutter,1.0,angbutter,angbutter,4800,4800.0,15,Monday
2019-09-04 12:04:00,Wed,14800.0,후평 1동,angbutter,1.0,angbutter,angbutter,4800,4800.0,12,Wednesday
2019-09-04 12:06:00,Wed,18600.0,후평 2동,angbutter,1.0,angbutter,angbutter,4800,4800.0,12,Wednesday
2019-09-04 12:31:00,Wed,18600.0,후평 3동,angbutter,1.0,angbutter,angbutter,4800,4800.0,12,Wednesday
2019-09-04 13:19:00,Wed,19300.0,후평 1동,angbutter,1.0,angbutter,angbutter,4800,4800.0,13,Wednesday
2019-09-04 13:31:00,Wed,15300.0,효자 2동,angbutter,1.0,angbutter,angbutter,4800,4800.0,13,Wednesday
2019-09-04 13:42:00,Wed,27700.0,근화동,angbutter,3.0,angbutter,angbutter,4800,14400.0,13,Wednesday
2019-09-04 13:53:00,Wed,22800.0,후평 3동,angbutter,1.0,angbutter,angbutter,4800,4800.0,13,Wednesday
2019-09-04 14:54:00,Wed,14800.0,효자 2동,angbutter,1.0,angbutter,angbutter,4800,4800.0,14,Wednesday
2019-09-04 15:26:00,Wed,41100.0,조운동,angbutter,2.0,angbutter,angbutter,4800,9600.0,15,Wednesday
2019-09-04 16:28:00,Wed,18600.0,동면,angbutter,2.0,angbutter,angbutter,4800,9600.0,16,Wednesday
2019-09-05 11:15:00,Thur,27700.0,동면,angbutter,4.0,angbutter,angbutter,4800,19200.0,11,Thursday
2019-09-05 11:27:00,Thur,21800.0,효자 1동,angbutter,1.0,angbutter,angbutter,4800,4800.0,11,Thursday
2019-09-05 11:47:00,Thur,15100.0,강남동,angbutter,2.0,angbutter,angbutter,4800,9600.0,11,Thursday
2019-09-05 12:12:00,Thur,19600.0,후평 2동,angbutter,1.0,angbutter,angbutter,4800,4800.0,12,Thursday
2019-09-05 12:21:00,Thur,16400.0,교동,angbutter,3.0,angbutter,angbutter,4800,14400.0,12,Thursday
2019-09-05 12:24:00,Thur,17600.0,석사동,angbutter,2.0,angbutter,angbutter,4800,9600.0,12,Thursday
2019-09-05 13:30:00,Thur,15600.0,퇴계동,angbutter,2.0,angbutter,angbutter,4800,9600.0,13,Thursday
2019-09-05 13:49:00,Thur,20900.0,신사우동,angbutter,2.0,angbutter,angbutter,4800,9600.0,13,Thursday
2019-09-05 14:30:00,Thur,29200.0,신사우동,angbutter,4.0,angbutter,angbutter,4800,19200.0,14,Thursday
2019-09-05 14:46:00,Thur,18800.0,동면,angbutter,1.0,angbutter,angbutter,4800,4800.0,14,Thursday
2019-09-05 15:39:00,Thur,16100.0,석사동,angbutter,2.0,angbutter,angbutter,4800,9600.0,15,Thursday
2019-09-05 15:46:00,Thur,14800.0,후평 2동,angbutter,1.0,angbutter,angbutter,4800,4800.0,15,Thursday
2019-09-05 15:50:00,Thur,14100.0,소양동,angbutter,2.0,angbutter,angbutter,4800,9600.0,15,Thursday
2019-09-06 11:14:00,Fri,16300.0,강남동,angbutter,1.0,angbutter,angbutter,4800,4800.0,11,Friday
2019-09-06 11:30:00,Fri,14800.0,후평 2동,angbutter,1.0,angbutter,angbutter,4800,4800.0,11,Friday
2019-09-06 12:09:00,Fri,15300.0,후평 2동,angbutter,1.0,angbutter,angbutter,4800,4800.0,12,Friday
2019-09-06 13:46:00,Fri,19800.0,동면,angbutter,1.0,angbutter,angbutter,4800,4800.0,13,Friday
2019-09-06 15:06:00,Fri,15800.0,동면,angbutter,4.0,angbutter,angbutter,4800,19200.0,15,Friday
2019-09-06 16:29:00,Fri,39700.0,소양동,angbutter,2.0,angbutter,angbutter,4800,9600.0,16,Friday
2019-09-07 11:10:00,Sat,23600.0,후평 3동,angbutter,2.0,angbutter,angbutter,4800,9600.0,11,Saturday
2019-09-07 11:15:00,Sat,19800.0,후평 3동,angbutter,1.0,angbutter,angbutter,4800,4800.0,11,Saturday
2019-09-07 11:18:00,Sat,14100.0,동내면,angbutter,2.0,angbutter,angbutter,4800,9600.0,11,Saturday
2019-09-07 11:40:00,Sat,14800.0,동면,angbutter,1.0,angbutter,angbutter,4800,4800.0,11,Saturday
2019-09-07 11:42:00,Sat,18800.0,후평 1동,angbutter,1.0,angbutter,angbutter,4800,4800.0,11,Saturday
2019-09-07 12:00:00,Sat,15300.0,석사동,angbutter,1.0,angbutter,angbutter,4800,4800.0,12,Saturday
2019-09-07 12:05:00,Sat,18600.0,후평 3동,angbutter,1.0,angbutter,angbutter,4800,4800.0,12,Saturday
2019-09-07 12:39:00,Sat,15100.0,효자 3동,angbutter,2.0,angbutter,angbutter,4800,9600.0,12,Saturday
2019-09-07 16:12:00,Sat,27500.0,후평 1동,angbutter,3.0,angbutter,angbutter,4800,14400.0,16,Saturday
2019-09-07 16:23:00,Sat,27400.0,후평 2동,angbutter,3.0,angbutter,angbutter,4800,14400.0,16,Saturday
2019-09-08 11:08:00,Sun,25100.0,후평 3동,angbutter,2.0,angbutter,angbutter,4800,9600.0,11,Sunday
2019-09-08 11:27:00,Sun,14800.0,효자 3동,angbutter,1.0,angbutter,angbutter,4800,4800.0,11,Sunday
2019-09-08 11:56:00,Sun,16400.0,퇴계동,angbutter,3.0,angbutter,angbutter,4800,14400.0,11,Sunday
2019-09-09 11:12:00,Mon,23100.0,소양동,angbutter,1.0,angbutter,angbutter,4800,4800.0,11,Monday
2019-09-09 12:04:00,Mon,22600.0,동면,angbutter,2.0,angbutter,angbutter,4800,9600.0,12,Monday
2019-09-09 13:01:00,Mon,14800.0,후평 3동,angbutter,1.0,angbutter,angbutter,4800,4800.0,13,Monday
2019-09-09 13:12:00,Mon,14800.0,석사동,angbutter,1.0,angbutter,angbutter,4800,4800.0,13,Monday
2019-09-09 14:17:00,Mon,18800.0,신사우동,angbutter,1.0,angbutter,angbutter,4800,4800.0,14,Monday
2019-09-09 14:44:00,Mon,15100.0,근화동,angbutter,2.0,angbutter,angbutter,4800,9600.0,14,Monday
2019-09-09 14:49:00,Mon,24100.0,후평 3동,angbutter,3.0,angbutter,angbutter,4800,14400.0,14,Monday
2019-09-09 15:42:00,Mon,21800.0,동면,angbutter,1.0,angbutter,angbutter,4800,4800.0,15,Monday
2019-09-09 15:42:00,Mon,20400.0,후평 3동,angbutter,3.0,angbutter,angbutter,4800,14400.0,15,Monday
2019-09-09 16:01:00,Mon,18600.0,강남동,angbutter,2.0,angbutter,angbutter,4800,9600.0,16,Monday
2019-09-11 11:13:00,Wed,42300.0,퇴계동,angbutter,6.0,angbutter,angbutter,4800,28800.0,11,Wednesday
2019-09-11 11:25:00,Wed,15600.0,동면,angbutter,2.0,angbutter,angbutter,4800,9600.0,11,Wednesday
2019-09-11 13:06:00,Wed,14300.0,후평 1동,angbutter,1.0,angbutter,angbutter,4800,4800.0,13,Wednesday
2019-09-11 13:08:00,Wed,24400.0,조운동,angbutter,3.0,angbutter,angbutter,4800,14400.0,13,Wednesday
2019-09-11 13:21:00,Wed,33400.0,신사우동,angbutter,3.0,angbutter,angbutter,4800,14400.0,13,Wednesday
2019-09-11 14:22:00,Wed,15300.0,후평 3동,angbutter,1.0,angbutter,angbutter,4800,4800.0,14,Wednesday
2019-09-11 14:48:00,Wed,16300.0,소양동,angbutter,1.0,angbutter,angbutter,4800,4800.0,14,Wednesday
2019-09-11 14:57:00,Wed,24600.0,후평 2동,angbutter,1.0,angbutter,angbutter,4800,4800.0,14,Wednesday
2019-09-11 15:28:00,Wed,16400.0,동면,angbutter,3.0,angbutter,angbutter,4800,14400.0,15,Wednesday
2019-09-11 15:30:00,Wed,15100.0,동면,angbutter,1.0,angbutter,angbutter,4800,4800.0,15,Wednesday
2019-09-12 11:16:00,Thur,15800.0,후평 2동,angbutter,1.0,angbutter,angbutter,4800,4800.0,11,Thursday
2019-09-12 12:01:00,Thur,19800.0,후평 2동,angbutter,1.0,angbutter,angbutter,4800,4800.0,12,Thursday
2019-09-12 12:26:00,Thur,16400.0,퇴계동,angbutter,3.0,angbutter,angbutter,4800,14400.0,12,Thursday
2019-09-12 12:40:00,Thur,23300.0,후평 1동,angbutter,1.0,angbutter,angbutter,4800,4800.0,12,Thursday
2019-09-12 12:00:00,Thur,14300.0,후평 1동,angbutter,1.0,angbutter,angbutter,4800,4800.0,12,Thursday
2019-09-12 12:45:00,Thur,22100.0,후평 2동,angbutter,2.0,angbutter,angbutter,4800,9600.0,12,Thursday
2019-09-12 13:25:00,Thur,15100.0,후평 3동,angbutter,2.0,angbutter,angbutter,4800,9600.0,13,Thursday
2019-09-12 13:43:00,Thur,15800.0,후평 1동,angbutter,1.0,angbutter,angbutter,4800,4800.0,13,Thursday
2019-09-12 13:51:00,Thur,27600.0,효자 2동,angbutter,2.0,angbutter,angbutter,4800,9600.0,13,Thursday
2019-09-14 11:07:00,Sat,22800.0,동면,angbutter,1.0,angbutter,angbutter,4800,4800.0,11,Saturday
2019-09-14 11:35:00,Sat,25400.0,후평 3동,angbutter,3.0,angbutter,angbutter,4800,14400.0,11,Saturday
2019-09-14 11:41:00,Sat,15100.0,후평 3동,angbutter,2.0,angbutter,angbutter,4800,9600.0,11,Saturday
2019-09-14 12:06:00,Sat,19300.0,효자 2동,angbutter,1.0,angbutter,angbutter,4800,4800.0,12,Saturday
2019-09-14 12:17:00,Sat,26300.0,후평 2동,angbutter,1.0,angbutter,angbutter,4800,4800.0,12,Saturday
2019-09-15 11:07:00,Sun,32200.0,퇴계동,angbutter,4.0,angbutter,angbutter,4800,19200.0,11,Sunday
2019-09-15 11:33:00,Sun,24600.0,신사우동,angbutter,2.0,angbutter,angbutter,4800,9600.0,11,Sunday
2019-09-15 12:06:00,Sun,15800.0,후평 2동,angbutter,1.0,angbutter,angbutter,4800,4800.0,12,Sunday
2019-09-15 12:13:00,Sun,32600.0,후평 1동,angbutter,2.0,angbutter,angbutter,4800,9600.0,12,Sunday
2019-09-15 13:08:00,Sun,16100.0,동면,angbutter,2.0,angbutter,angbutter,4800,9600.0,13,Sunday
2019-09-15 13:34:00,Sun,24400.0,석사동,angbutter,3.0,angbutter,angbutter,4800,14400.0,13,Sunday
2019-09-15 13:38:00,Sun,25300.0,신사우동,angbutter,1.0,angbutter,angbutter,4800,4800.0,13,Sunday
2019-09-15 13:38:00,Sun,16300.0,동면,angbutter,1.0,angbutter,angbutter,4800,4800.0,13,Sunday
2019-09-15 14:54:00,Sun,15100.0,효자 3동,angbutter,1.0,angbutter,angbutter,4800,4800.0,14,Sunday
2019-09-15 15:28:00,Sun,57900.0,동면,angbutter,2.0,angbutter,angbutter,4800,9600.0,15,Sunday
